image_id, num_of_people
000001.jpg,30
000002.jpg,6
000003.jpg,13
000004.jpg,7
000005.jpg,11
000006.jpg,8
000007.jpg,9
000008.jpg,5
000009.jpg,5
000010.jpg,50
000011.jpg,9
000012.jpg,9
000013.jpg,6
000014.jpg,12
000015.jpg,29
000016.jpg,17
000017.jpg,19
000018.jpg,43
000019.jpg,13
000020.jpg,10
000021.jpg,17
000022.jpg,14
000023.jpg,70
000024.jpg,22
000025.jpg,76
000026.jpg,18
000027.png,12
000028.jpg,115
000029.jpg,36
000030.jpg,40
000031.jpg,37
000032.jpg,36
000033.jpg,63
000034.jpg,64
000035.jpg,42
000036.png,42
000037.jpg,40
000038.jpg,15
000039.jpg,15
000040.jpg,30
000041.jpg,82
000042.jpg,39
000043.jpg,17
000044.jpg,33
000045.jpg,59
000046.jpg,13
000047.jpg,27
000048.jpg,100
000049.jpg,38
000050.jpg,20
000051.jpg,60
000052.jpg,4
000053.jpg,6
000054.jpg,12
000055.jpg,5
000056.jpg,30
000057.jpg,17
000058.jpg,9
000059.jpg,2
000060.jpg,5
000061.jpg,13
000062.jpg,10
000063.jpg,6
000064.jpg,23
